workflowId,n_estimators,max_depth,min_samples_split,min_samples_leaf,max_features,test_rmse,test_mae,test_mse,test_max_error,test_mape,test_median_absolute_error,train_rmse,train_mae,train_mse,feature_importance_std,feature_importance_max,training_time_seconds,cv_rmse_mean,cv_mae_mean,cv_mse_mean,r2_diff_train_test,rmse_diff_train_test,sys_cpu_percent_avg,cluster
245,150,15,5,2,log2,2.8061094826534,0.854949694592661,7.874250428637334,457.4146636099072,11272058969206.305,0.5463918574833535,2.054719794514466,0.7924616248136226,4.221873433969571,0.0992826150318273,0.3814422907745565,1.0448105335235596,3.0918209249496096,0.8887401423928074,9.55935663195626,0.0102773247983419,-0.7513896881389339,0.6,1
246,150,15,5,2,,1.020162796478968,0.1919892087440926,1.0407321313197884,136.9821119047619,1432600802979.4194,0.0115584501304439,0.67045241298577,0.1384716645854953,0.4495064380784414,0.2404476837806726,0.9662193582532306,3.093482494354248,1.4448428976945549,0.2250242810381727,2.087570999018398,0.0016575931219726,-0.3497103834931981,0.45,0
247,150,15,10,1,sqrt,2.923205589715548,0.8478324934095126,8.545130919744224,451.44157043666775,11346769968013.28,0.5386838212478899,2.044824194475229,0.7845318627347537,4.1813059863112665,0.1005551534432594,0.3819276950702154,1.0589931011199951,3.098159035991581,0.8683016478796903,9.598589412296285,0.0122569624083628,-0.8783813952403192,0.6,1
248,150,15,10,1,log2,2.923205589715548,0.8478324934095128,8.545130919744224,451.44157043666775,11346769968013.28,0.5386838212478899,2.044824194475229,0.7845318627347537,4.1813059863112665,0.1005551534432594,0.3819276950702154,1.046079397201538,3.098159035991581,0.8683016478796903,9.598589412296285,0.0122569624083628,-0.8783813952403192,0.6,1
249,150,15,10,1,,1.132378948415498,0.1979912561852108,1.282282082814589,136.50689717759593,1297116952655.222,0.0109934988776512,0.9783086993410828,0.1505525276815237,0.9570879112064408,0.2404844878029013,0.9663583491203104,3.0432803630828857,1.5268023652101348,0.2324771254952316,2.331125462411262,0.0009300648410844,-0.1540702490744153,0.45,0
250,150,15,10,2,sqrt,2.859292707098755,0.850002399673176,8.175554784868128,451.9279212958491,10363928341086.367,0.5369341873757048,2.2418998718327883,0.7940608900290248,5.026115035323873,0.0996454169401024,0.382302232400671,1.0835440158843994,3.1716336214713325,0.8995844741544894,10.05925982884736,0.0088979077860953,-0.6173928352659668,0.15,1
251,150,15,10,2,log2,2.859292707098755,0.850002399673176,8.175554784868128,451.9279212958491,10363928341086.363,0.5369341873757048,2.2418998718327887,0.7940608900290247,5.0261150353238735,0.0996454169401024,0.382302232400671,1.046555519104004,3.1716336214713325,0.8995844741544893,10.05925982884736,0.0088979077860953,-0.6173928352659663,0.0,1
252,150,15,10,2,,1.121614563375788,0.1984314864371824,1.2580192287766596,138.51667938357082,1470261242452.6238,0.0116682029635271,1.0027096275515015,0.1534368658769005,1.0054265971844714,0.2405527933967078,0.96661385631176,3.051481008529663,1.5357582460094663,0.2341149438356784,2.358553390186074,0.0007291890952809,-0.1189049358242864,0.8999999999999999,0
253,150,20,2,1,sqrt,2.548635817762911,0.5258918941743466,6.495544531584023,446.26518265953416,8899058837615.84,0.2694463347048863,1.0175628675612058,0.3735206076197909,1.035434189439384,0.1008469576768524,0.3872236150220761,1.2422184944152832,2.7878950337270356,0.5860627876093584,7.772358719079868,0.0152277976350978,-1.5310729502017053,0.6,1
254,150,20,2,1,log2,2.548635817762911,0.5258918941743466,6.495544531584023,446.26518265953416,8899058837615.842,0.2694463347048881,1.017562867561206,0.3735206076197909,1.0354341894393844,0.1008469576768524,0.3872236150220761,1.2107176780700684,2.7878950337270356,0.5860627876093584,7.772358719079869,0.0152277976350978,-1.531072950201705,0.75,1
255,150,20,2,1,,0.9733327791265431,0.1275792009159154,0.9473766989222002,132.9126666666666,1164071226675.1802,7.896221093872668e-06,0.4007497830947689,0.0500119039464517,0.1606003886505043,0.2401385696953618,0.9650614322162044,3.3749616146087646,1.3804974750561347,0.1691466493004237,1.9057732786363637,0.0021945486658687,-0.5725829960317743,0.3,0
256,150,20,2,2,sqrt,2.6164951825602363,0.5828233358933563,6.846047040360925,441.77041364695674,9964103814820.44,0.3074637906495194,1.8346013861032184,0.4789774162889479,3.3657622458918506,0.0994430424150104,0.379262750857561,1.1580383777618408,2.9576233713194617,0.6533649775802384,8.7475360065751,0.0097761067361604,-0.7818937964570178,0.3,1
257,150,20,2,2,log2,2.6164951825602363,0.5828233358933564,6.846047040360925,441.77041364695674,9964103814820.44,0.3074637906495194,1.8346013861032189,0.4789774162889479,3.3657622458918515,0.0994430424150104,0.379262750857561,1.158287525177002,2.957623371319462,0.6533649775802384,8.747536006575102,0.0097761067361604,-0.7818937964570176,0.0,1
258,150,20,2,2,,0.9988898962047972,0.1363704915809013,0.9977810247400308,137.0838,1373548542444.66,5.4210257403042306e-05,0.5658705609580784,0.0679871700831889,0.3202094917590103,0.2403579093961814,0.9658822748504394,3.306743860244751,1.409566119353128,0.1799320627176446,1.986876644828237,0.001894642444975,-0.4330193352467189,0.8999999999999999,0
259,150,20,5,1,sqrt,2.611553161536054,0.5363889272421715,6.820209915528959,450.22650957386975,8768824956399.865,0.2733507130385497,1.486895980963729,0.4129731019450184,2.21085965820609,0.1004302174059532,0.3855220017259581,1.199681043624878,2.9107679145379697,0.5890379920907104,8.472569852303721,0.0128896210697747,-1.124657180572325,0.3,1
260,150,20,5,1,log2,2.611553161536054,0.5363889272421715,6.820209915528959,450.22650957386975,8768824956399.863,0.2733507130385533,1.486895980963729,0.4129731019450183,2.21085965820609,0.1004302174059532,0.3855220017259581,1.1859235763549805,2.9107679145379697,0.5890379920907103,8.472569852303721,0.0128896210697747,-1.124657180572325,1.2,1
261,150,20,5,1,,0.996694618067897,0.1298771238433193,0.9934001616855112,133.99976356421354,1141734920817.415,1.1191371685370656e-05,0.5579916028126928,0.0597532896886863,0.3113546288094779,0.2402816725793229,0.9655980576108056,3.29766845703125,1.434941718505996,0.1734805819301514,2.0590577355089414,0.0019068694645237,-0.4387030152552043,0.75,0
262,150,20,5,2,sqrt,2.670117023846901,0.5859725358656857,7.129524921037034,448.0002996130279,10080290579506.191,0.3089889089015418,1.8830446539944257,0.4855214283869745,3.5458571689369864,0.0998791765139925,0.3860496411053439,1.195676565170288,2.9665474702637815,0.6555448285031904,8.800403893328442,0.0100685780922935,-0.7870723698524755,0.45,1
263,150,20,5,2,log2,2.6701170238469016,0.5859725358656855,7.129524921037036,448.000299613028,10080290579506.191,0.3089889089015418,1.883044653994426,0.4855214283869746,3.5458571689369873,0.0998791765139925,0.3860496411053439,1.158719778060913,2.966547470263781,0.6555448285031904,8.80040389332844,0.0100685780922935,-0.7870723698524758,0.4499999999999999,1
264,150,20,5,2,,0.9953897580411024,0.136795141699893,0.9908007704131244,137.32550079365078,1385438055024.4663,5.9408582596454096e-05,0.6188056861795048,0.0714727112257557,0.3829204772480878,0.2403933448374288,0.9660154221998496,3.3024046421051025,1.4319257080035392,0.181770747647709,2.050411233241437,0.0017022402122667,-0.3765840718615976,0.6,0
265,150,20,10,1,sqrt,2.751466223318237,0.5508967070162665,7.570566378061122,444.3451430989723,10289646746843.088,0.2692416827779631,1.8702015128985032,0.44879349800355,3.4976536988478504,0.0994361056146377,0.379682657376556,1.1725265979766846,2.9915828230482013,0.6153431853418522,8.949567787157047,0.0114294008612961,-0.8812647104197338,0.15,1
266,150,20,10,1,log2,2.751466223318237,0.5508967070162666,7.570566378061122,444.3451430989723,10289646746843.088,0.2692416827779667,1.8702015128985032,0.44879349800355,3.4976536988478513,0.0994361056146377,0.379682657376556,1.187565803527832,2.9915828230482013,0.6153431853418523,8.949567787157047,0.0114294008612961,-0.8812647104197335,0.4499999999999999,1
267,150,20,10,1,,1.1138983440025174,0.140765185320442,1.2407695207715506,136.2352867380355,1187029132313.5684,2.629107981189094e-05,0.9478717078887184,0.0846639063931693,0.8984607746158758,0.2404128132882754,0.9660894294307572,3.3147947788238525,1.5257575581210352,0.1869025449874555,2.327936126163464,0.0009761980545713,-0.1660266361137991,0.65,0
268,150,20,10,2,sqrt,2.7969009865823957,0.6028414697481387,7.822655128745578,446.3908477074906,10578049503427.04,0.3137614369263826,2.1453542406261605,0.5159373417526263,4.6025448177726505,0.0998442575580579,0.3802986551693751,1.1272122859954834,3.113225965366725,0.681613461638088,9.692175911433576,0.0090837169176076,-0.6515467459562352,0.3,1
269,150,20,10,2,log2,2.7969009865823953,0.6028414697481389,7.822655128745576,446.3908477074906,10578049503427.04,0.3137614369263808,2.145354240626161,0.5159373417526263,4.602544817772651,0.0998442575580579,0.3802986551693751,1.1311993598937988,3.113225965366725,0.681613461638088,9.692175911433576,0.0090837169176076,-0.6515467459562343,0.6,1
270,150,20,10,2,,1.0982820945972485,0.1461544205095505,1.2062235593129196,138.47836557885702,1388875262104.4543,9.5856767210023e-05,0.9744698689281208,0.0938016812127857,0.9495915254487888,0.2405063417648509,0.9664393946166114,3.2650046348571777,1.5227863509963562,0.1937824417769272,2.3188782707807976,0.00073899287526,-0.1238122256691277,0.75,0
271,200,-1,2,1,sqrt,2.5827662233259767,0.3571256297178681,6.670681364353529,438.5495000000001,9116203704162.566,0.0874999999999914,0.9283444837844788,0.1368794679378608,0.8618234805730706,0.0977743411137156,0.3730365711955275,1.8554461002349856,2.751337746791119,0.4398987595530907,7.569859396917632,0.0161942341021745,-1.654421739541498,0.75,1
272,200,-1,2,1,log2,2.5827662233259767,0.3571256297178681,6.670681364353529,438.5495000000001,9116203704162.566,0.0874999999999914,0.9283444837844788,0.1368794679378608,0.8618234805730706,0.0977743411137156,0.3730365711955275,1.8730649948120115,2.751337746791119,0.4398987595530906,7.569859396917632,0.0161942341021745,-1.654421739541498,0.4499999999999999,1
273,200,-1,2,1,,0.9761950142134892,0.1256607184043013,0.952956705775274,133.29649999999998,1152783618929.3474,3.5527136788005016e-14,0.3917822625477685,0.0468381681050199,0.1534933412470486,0.2401387946978285,0.9650625793745794,4.462505102157593,1.3841548109648565,0.1681597175366188,1.915884540717157,0.0022296861322821,-0.5844127516657205,0.15,0
274,200,-1,2,2,sqrt,2.6443374807154547,0.4657832997484434,6.992520711916558,449.2887605188306,10142453420111.852,0.1737059675556409,1.7914782184352056,0.3295138010763924,3.209394207127778,0.0966235440410022,0.3613239645765609,1.6447901725769043,2.939649254785093,0.5609393609757483,8.641537741158555,0.0106151857590695,-0.8528592622802491,0.0,1
275,200,-1,2,2,log2,2.6443374807154547,0.4657832997484434,6.992520711916558,449.2887605188306,10142453420111.85,0.1737059675556373,1.7914782184352052,0.3295138010763924,3.209394207127777,0.0966235440410022,0.3613239645765609,1.689361810684204,2.939649254785093,0.560939360975748,8.641537741158555,0.0106151857590695,-0.8528592622802496,0.75,1
276,200,-1,2,2,,1.000567516284126,0.1350024114079755,1.0011353546429849,138.0720071428571,1400413526312.8252,6.394884621840903e-14,0.5675063402761487,0.0661561927661163,0.3220634462536278,0.240339682288708,0.965814095750774,4.3951921463012695,1.4126012969995865,0.1793653407124994,1.9954424242849136,0.0018988674003874,-0.4330611760079774,0.75,0
277,200,-1,5,1,sqrt,2.5807571249635304,0.3732276750317171,6.660307338050027,444.1136050505051,9700212733064.309,0.0933950757575559,1.4140773699383629,0.2038342044309613,1.9996148081717977,0.0963085795785685,0.3632808712043113,1.8179407119750977,2.815719216018409,0.4640596860140483,7.928274703455324,0.0130271033740099,-1.1666797550251675,0.6,1
278,200,-1,5,1,log2,2.5807571249635304,0.3732276750317172,6.660307338050027,444.11360505050504,9700212733064.309,0.0933950757575541,1.4140773699383629,0.2038342044309612,1.9996148081717977,0.0963085795785685,0.3632808712043113,1.740043878555298,2.815719216018409,0.4640596860140483,7.928274703455324,0.0130271033740099,-1.1666797550251675,0.3,1
279,200,-1,5,1,,0.9910538713201952,0.1279768963513731,0.9821877758587456,133.71806850649355,1171578583886.399,4.085620730620576e-14,0.5576873323474382,0.0572121206025786,0.311015160660802,0.2402643915060604,0.9655332975224732,4.483530282974243,1.431956925247861,0.1723266848717019,2.050500635765308,0.0018765902769202,-0.4333665389727569,0.3,0
280,200,-1,5,2,sqrt,2.6248340357818556,0.4697017993877025,6.8897537153988635,443.4630487982204,10706813637082.95,0.1744720318399792,1.818675831330818,0.3378272499147419,3.307581779466842,0.0952401786360398,0.35789937941225,1.679462432861328,2.9546168933929016,0.5584940956544111,8.72976098672272,0.01005826000884,-0.8061582044510376,0.15,1
281,200,-1,5,2,log2,2.6248340357818556,0.4697017993877025,6.8897537153988635,443.4630487982204,10706813637082.95,0.1744720318399792,1.818675831330818,0.3378272499147419,3.3075817794668416,0.0952401786360398,0.35789937941225,1.6796607971191406,2.9546168933929016,0.5584940956544111,8.72976098672272,0.01005826000884,-0.8061582044510376,0.15,1
282,200,-1,5,2,,0.9995985393093556,0.1357805254866501,0.9991972397893972,138.12854729437228,1401106909410.3489,6.394884621840903e-14,0.6174510777382415,0.0697810221885435,0.3812458334001159,0.2403812203888458,0.9659698560327726,4.448037147521973,1.4365313921431075,0.1810542546236448,2.063622440612615,0.0017302351437527,-0.382147461571114,0.8999999999999999,0
283,200,-1,10,1,sqrt,2.702253469332064,0.4159767207298316,7.302173812517178,442.95217037105056,10466656019632.031,0.1170511819042001,1.7869598668807298,0.2833451132148037,3.193225565842396,0.0958344485967302,0.3605483199593766,1.6660234928131104,3.054454443428822,0.5051077941685298,9.329691946982074,0.0115218624402104,-0.9152936024513344,0.6,1
284,200,-1,10,1,log2,2.7022534693320637,0.4159767207298316,7.302173812517175,442.95217037105056,10466656019632.031,0.1170511819041983,1.7869598668807296,0.2833451132148037,3.193225565842395,0.0958344485967302,0.3605483199593766,1.6512813568115234,3.054454443428822,0.5051077941685298,9.329691946982075,0.0115218624402104,-0.915293602451334,0.6,1
285,200,-1,10,1,,1.1041933059261484,0.1389939146069894,1.2192428568521168,136.05424349701943,1189094139923.5942,4.618527782440651e-14,0.941264656420607,0.0828121814688279,0.8859791534266034,0.2404223088248245,0.9661247856844528,4.42067551612854,1.521675596346811,0.1860541962471906,2.3154966205174228,0.000950694124118,-0.1629286495055414,0.4499999999999999,0
286,200,-1,10,2,sqrt,2.762461501233783,0.4958149099166298,7.631193545798809,444.3362311836805,11303402928880.854,0.1878621585277535,2.0908427511353436,0.3882573297514066,4.3716234099752125,0.0973790409344975,0.367328608086553,1.6138968467712402,3.0866363536055994,0.5896214000660036,9.527323979399672,0.0091876100826692,-0.6716187500984399,0.75,1
287,200,-1,10,2,log2,2.762461501233783,0.4958149099166298,7.631193545798808,444.3362311836805,11303402928880.854,0.1878621585277518,2.0908427511353436,0.3882573297514067,4.371623409975212,0.0973790409344975,0.367328608086553,1.5987870693206787,3.0866363536056,0.5896214000660036,9.527323979399672,0.0091876100826692,-0.6716187500984399,0.75,1
288,200,-1,10,2,,1.0990971427790563,0.1450884131563449,1.2080145292650857,139.2672100035929,1421961716615.2607,9.592326932761353e-14,0.9694243906900448,0.0925113274222064,0.9397836492647644,0.2404922890917813,0.966386629943683,4.346051931381226,1.5215039878590089,0.1933588851069697,2.314974385070867,0.0007710309968635,-0.1296727520890116,0.6,0
289,200,5,2,1,sqrt,5.871856115370336,2.936236159264248,34.478694239612004,492.02387688650634,19181885126187.727,2.108106543445153,5.6629396459839185,2.945167474023779,32.06888543405647,0.0912689960869128,0.3384471421021207,0.7664344310760498,5.8667924045804,2.9552025314562185,34.41925311844227,0.0075371671418005,-0.2089164693864171,0.6,2
290,200,5,2,1,log2,5.871856115370336,2.936236159264248,34.478694239612004,492.02387688650634,19181885126187.73,2.108106543445153,5.6629396459839185,2.945167474023779,32.06888543405647,0.0912689960869128,0.3384471421021207,0.7462356090545654,5.8667924045804,2.9552025314562185,34.41925311844227,0.0075371671418005,-0.2089164693864171,0.45,2
291,200,5,2,1,,3.0968356798938443,1.8600338010168984,9.590391228263568,157.48490521899575,10345685691228.824,1.371987729746305,3.058866249710478,1.8636393504711672,9.356662733617846,0.2450144020928452,0.983387193652963,2.2555456161499023,3.231795727000575,1.85404832172941,10.444503621059177,0.0008923500228812,-0.0379694301833661,0.8999999999999999,3
292,200,5,2,2,sqrt,5.806470104043316,2.850594265828273,33.7150950691488,491.6265996359877,18699752037661.594,1.9967342872516072,5.62635713767858,2.8593212653424644,31.655894640706705,0.0916400051249542,0.3351628128612525,0.765495777130127,5.862452887839535,2.9530241391673027,34.36835386213811,0.0065504004984286,-0.180112966364736,0.15,2
293,200,5,2,2,log2,5.806470104043316,2.850594265828273,33.7150950691488,491.6265996359877,18699752037661.6,1.9967342872516072,5.62635713767858,2.8593212653424644,31.655894640706705,0.0916400051249542,0.3351628128612525,0.7591655254364014,5.862452887839535,2.9530241391673027,34.36835386213811,0.0065504004984286,-0.180112966364736,0.4499999999999999,2
294,200,5,2,2,,3.090274861359356,1.8592993487839895,9.549798718749583,158.3499702189957,10345685691228.84,1.371987729746305,3.0599777844691904,1.8634693017769457,9.363464041444974,0.2450520840768329,0.9835281459774966,2.233241558074951,3.222306961739041,1.853736315934153,10.383262155671888,0.0007605803371597,-0.0302970768901653,0.75,3
295,200,5,5,1,sqrt,5.840282201840885,2.858684360610635,34.108896197139416,489.4521616819861,18715588776639.707,2.0006038264218855,5.643608074152437,2.866577193844816,31.85031209463857,0.0917276906122398,0.3340788306485405,0.7570271492004395,5.862668229267195,2.93809978213553,34.370878766458944,0.0071105096648327,-0.196674127688448,0.3,2
296,200,5,5,1,log2,5.840282201840885,2.858684360610635,34.108896197139416,489.4521616819861,18715588776639.707,2.000603826421889,5.643608074152436,2.866577193844816,31.850312094638568,0.0917276906122398,0.3340788306485405,0.7624702453613281,5.862668229267194,2.938099782135531,34.37087876645894,0.0071105096648327,-0.1966741276884489,0.0,2
297,200,5,5,1,,3.097037231117844,1.8600343039233185,9.591639610930082,157.48490521899575,10345685691228.84,1.3719877297463086,3.059641058147415,1.863636925645878,9.361403404701434,0.2450238072977624,0.9834224588098746,2.226137161254883,3.2302647057924294,1.8541584160326392,10.43461006948825,0.0008827498546035,-0.0373961729704293,0.3,3
298,200,5,5,2,sqrt,5.789198845742023,2.8336031716775265,33.51482327554077,489.91472156276046,18651116835041.617,1.967618332218466,5.613701229235933,2.8421896691207325,31.513641491125032,0.092109013998158,0.3357861772171561,0.7709918022155762,5.848094555067985,2.9340688831434596,34.20020992501581,0.0063852016014039,-0.1754976165060897,0.3,2
299,200,5,5,2,log2,5.789198845742023,2.8336031716775265,33.51482327554077,489.91472156276046,18651116835041.617,1.967618332218466,5.613701229235934,2.8421896691207325,31.513641491125036,0.092109013998158,0.3357861772171561,0.7744424343109131,5.848094555067985,2.9340688831434596,34.20020992501581,0.0063852016014039,-0.1754976165060888,0.4499999999999999,2
300,200,5,5,2,,3.090669118156393,1.8593077733760832,9.552235597925614,158.3499702189957,10345685691228.84,1.3719877297463086,3.060660989583152,1.8634932111367293,9.367645693156115,0.2450526834466763,0.983530387589114,2.224705696105957,3.2267182992066537,1.8539617106719657,10.411710982435078,0.0007558308508469,-0.0300081285732409,0.15,3
301,200,5,10,1,sqrt,5.831857436110082,2.855543111265487,34.010561155112455,489.9264612039726,18963492859970.87,2.0020292911558606,5.64734546947866,2.8643839412966465,31.89251085164115,0.0912637164508103,0.3307998260777713,0.7500030994415283,5.863026048040162,2.9328989629451336,34.375074439997434,0.0067203505800597,-0.1845119666314216,0.6,2
302,200,5,10,1,log2,5.831857436110082,2.855543111265488,34.010561155112455,489.9264612039726,18963492859970.87,2.0020292911558606,5.64734546947866,2.8643839412966465,31.89251085164115,0.0912637164508103,0.3307998260777713,0.7646071910858154,5.863026048040162,2.932898962945133,34.375074439997434,0.0067203505800597,-0.1845119666314216,0.45,2
303,200,5,10,1,,3.1025213585163907,1.8602545282501408,9.625638780050387,157.4849052189957,10345685691228.855,1.371987729746298,3.116590010450568,1.865551050845796,9.713133293240272,0.2450493248541665,0.9835179413656232,2.212679862976074,3.248872976004204,1.8545722450401751,10.555175614210414,7.26494830016744e-06,0.0140686519341772,0.75,3
304,200,5,10,2,sqrt,5.825553201470509,2.851771652209083,33.9370701031633,492.08730262161976,18927329164438.61,2.0001347170146797,5.654115804489113,2.8612744700399313,31.969025530573568,0.0909644009862176,0.3304402494068286,0.7613418102264404,5.855339885002955,2.924297799243396,34.285005168906416,0.0063047076905334,-0.1714373969813962,0.3,2
305,200,5,10,2,log2,5.825553201470509,2.8517716522090835,33.9370701031633,492.0873026216198,18927329164438.613,2.0001347170146797,5.654115804489113,2.861274470039931,31.969025530573568,0.0909644009862176,0.3304402494068286,0.7605152130126953,5.855339885002955,2.924297799243396,34.285005168906416,0.0063047076905334,-0.1714373969813962,0.45,2
306,200,5,10,2,,3.0998925017709813,1.8599664225327412,9.609333522535954,158.3499702189957,10345685691228.855,1.3719877297463017,3.1188462544888766,1.8655395116976483,9.727201959139297,0.2450740285313133,0.9836102792738898,2.2217016220092773,3.2430388877608753,1.8543499359990163,10.517301227529297,-7.693332515634754e-05,0.0189537527178953,0.6,3
307,200,10,2,1,sqrt,3.3124788842616817,1.3799688858851464,10.972516358679515,450.4962270529534,14542384610600.83,0.9188626267753932,2.473834322304635,1.3435222645592857,6.119856254212433,0.0954669231812685,0.3599232842557871,1.1691954135894775,3.5112009669192212,1.4158009585955131,12.328532230094474,0.0136679543193319,-0.8386445619570466,0.3,1
308,200,10,2,1,log2,3.3124788842616817,1.3799688858851462,10.972516358679515,450.4962270529533,14542384610600.83,0.918862626775395,2.473834322304635,1.3435222645592864,6.119856254212433,0.0954669231812685,0.3599232842557871,1.1696507930755615,3.5112009669192212,1.4158009585955131,12.328532230094474,0.0136679543193319,-0.8386445619570466,0.3,1
309,200,10,2,1,,1.4373129212792295,0.6623739667374282,2.0658684336762323,133.54064314863484,2943928001529.491,0.3575163406922392,1.141657273093585,0.6309708198096664,1.3033813292074805,0.2409128393472544,0.9679710311112586,3.3329811096191406,1.6995380544440242,0.6563664055654046,2.888429598503379,0.00215644049641,-0.2956556481856445,0.9,0
310,200,10,2,2,sqrt,3.3000184898373424,1.3646637623112523,10.890122033268334,465.18201327671466,14608621598237.049,0.9078225592948304,2.7486479081605686,1.3360670552923632,7.55506532303547,0.0961512747969322,0.3618990990650849,1.167717456817627,3.5325438590464837,1.4238657844816185,12.478866116087024,0.0094799818024671,-0.5513705816767738,0.6,1
311,200,10,2,2,log2,3.3000184898373424,1.3646637623112523,10.890122033268334,465.18201327671466,14608621598237.045,0.9078225592948304,2.7486479081605686,1.336067055292363,7.55506532303547,0.0961512747969322,0.3618990990650849,1.1595792770385742,3.5325438590464837,1.4238657844816185,12.478866116087024,0.0094799818024671,-0.5513705816767738,0.15,1
312,200,10,2,2,,1.440171389364476,0.6608417627763986,2.074093630744005,139.51041239810027,2948606748736.876,0.3529975613234413,1.1963520237257168,0.6306770297355565,1.431258164672618,0.2410623347847348,0.9685293992035902,3.3818557262420654,1.708993867902714,0.6547339019299697,2.9206600405290795,0.0018266304873546,-0.243819365638759,0.45,0
313,200,10,5,1,sqrt,3.3726006348590665,1.36934603585156,11.374435042251775,451.0263583283136,15000981526718.73,0.9108886696126062,2.6474287739940756,1.3343145249330215,7.008879113371774,0.0972191970438489,0.3674098651714971,1.1709468364715576,3.511449113061801,1.3996860962533988,12.33027487362251,0.0123348064508121,-0.7251718608649909,0.75,1
314,200,10,5,1,log2,3.3726006348590665,1.3693460358515597,11.374435042251775,451.0263583283136,15000981526718.73,0.9108886696126062,2.6474287739940756,1.3343145249330215,7.008879113371774,0.0972191970438489,0.3674098651714971,1.1678085327148438,3.511449113061801,1.3996860962533986,12.330274873622509,0.0123348064508121,-0.7251718608649909,0.6,1
315,200,10,5,1,,1.4385014221792929,0.6624705040047116,2.069286341611848,135.05944682828854,2940395068816.8613,0.3575163406922428,1.198603684364574,0.6326409414016474,1.4366507921723315,0.2410216854064799,0.968378422835148,3.363536834716797,1.7254327901873772,0.6576110875533967,2.9771183134537975,0.0017983729852658,-0.2398977378147189,0.3,0
316,200,10,5,2,sqrt,3.259527103526258,1.3657535086798822,10.624516938622278,456.4930149611809,15024628713723.7,0.9146074805773088,2.7745389687344715,1.3381138912229764,7.698066489026145,0.0944601878273691,0.3512071356834175,1.174048662185669,3.5769402859311947,1.390696950270629,12.794501809117538,0.0083461069410928,-0.4849881347917866,1.05,1
317,200,10,5,2,log2,3.259527103526258,1.3657535086798822,10.624516938622278,456.4930149611809,15024628713723.7,0.9146074805773088,2.7745389687344715,1.338113891222976,7.698066489026144,0.0944601878273691,0.3512071356834175,1.1680710315704346,3.5769402859311947,1.390696950270629,12.794501809117538,0.0083461069410928,-0.4849881347917866,0.15,1
318,200,10,5,2,,1.4394473324483488,0.6609120865787689,2.072008622892667,139.530453577754,2947980534782.033,0.3529975613234484,1.2169760481647856,0.6314317375992451,1.4810307018067783,0.2410970556250641,0.9686595858543728,3.334819793701172,1.7273628587354886,0.6555789001430326,2.9837824457388393,0.0016835434696688,-0.2224712842835632,0.6,0
319,200,10,10,1,sqrt,3.406066126740002,1.3871966980217796,11.60128645972564,443.9757071842304,15001960183215.672,0.9192770901541074,2.8170911369128864,1.356600242809007,7.936002473673139,0.0955421612576039,0.3581081519579391,1.164090633392334,3.5799901204634046,1.4188774895274388,12.816329262615582,0.010409179234273,-0.5889749898271157,0.3,1
320,200,10,10,1,log2,3.4060661267400016,1.3871966980217794,11.601286459725635,443.9757071842304,15001960183215.672,0.919277090154111,2.817091136912887,1.3566002428090072,7.93600247367314,0.0955421612576039,0.3581081519579391,1.1714160442352295,3.5799901204634046,1.4188774895274388,12.816329262615582,0.010409179234273,-0.5889749898271148,0.3,1
321,200,10,10,1,,1.513537996155394,0.6652996321581377,2.2907972658060856,135.40924243884416,2951268896169.799,0.3575163406922392,1.4051970135684817,0.6386805094355715,1.9745786469417796,0.2411139266338597,0.9687236760342448,3.2941784858703613,1.7936490024876195,0.6607723099022248,3.217176744124833,0.0009313544429295,-0.1083409825869123,0.15,0
322,200,10,10,2,sqrt,3.358250547002772,1.4048395256054058,11.277846736444417,453.84961118691655,14565473887594.262,0.9410151696322756,2.8999878341396736,1.3777134368136477,8.409929438158114,0.0958149352344059,0.3610326795793466,1.1709303855895996,3.5846650436425525,1.3944410627412158,12.849823475112862,0.0082015340517491,-0.4582627128630983,0.15,1
323,200,10,10,2,log2,3.358250547002772,1.4048395256054058,11.277846736444417,453.8496111869165,14565473887594.262,0.9410151696322756,2.8999878341396736,1.3777134368136474,8.409929438158114,0.0958149352344059,0.3610326795793466,1.163783073425293,3.5846650436425525,1.394441062741216,12.849823475112862,0.0082015340517491,-0.4582627128630983,0.4499999999999999,1
324,200,10,10,2,,1.503499220021092,0.6633111045679244,2.260509904604032,139.89764560378353,2949598931298.425,0.3532747872162574,1.4169941554883212,0.637431138920501,2.0078724366880607,0.2411623749752558,0.9689046303947322,3.3421525955200195,1.7885057914313425,0.6588879719270875,3.198752965983452,0.0007552030913249,-0.0865050645327707,0.3,0
325,200,15,2,1,sqrt,2.692567871587172,0.823956987518342,7.249921743103475,429.7252061069639,10772008790629.342,0.5279525532847593,1.3858986734381409,0.7355792808581302,1.9207151330375989,0.0960127191404411,0.3580196047895067,1.3704264163970947,2.936470860070671,0.8510131331964632,8.622861112044188,0.0148862222939093,-1.3066691981490313,0.4499999999999999,1
326,200,15,2,1,log2,2.692567871587172,0.823956987518342,7.249921743103475,429.7252061069639,10772008790629.342,0.5279525532847593,1.3858986734381409,0.73557928085813,1.9207151330375989,0.0960127191404411,0.3580196047895067,1.4192867279052734,2.936470860070671,0.8510131331964632,8.622861112044188,0.0148862222939093,-1.3066691981490313,0.4499999999999999,1
