workflowId,criterion,fairness method,max depth,model type,n estimators,normalization,random state,splitter,AUC-ROC,Accuracy,Balance for Negative Class,Balance for Positive Class,Cohen Kappa,Conditional Statistical Parity,Conditional Use Accuracy Equality,Disparate Impact,Equal Negative Predictive Value,Equal Opportunity,Equalized Odds,F1 Score,Log Loss,Matthews Corrcoef,Overall Accuracy Equality,Precision,Predictive Equality,Recall,Test Fairness,Treatment Equality,Well Calibration,learning_curve_train_score,system_cpu_utilization_percentage,system_network_receive_megabytes,system_network_transmit_megabytes,system_system_memory_usage_megabytes,system_system_memory_usage_percentage,cluster
3476d9336a9543ddbd94337b1c39a998,entropy,disparate_impact_remover,5,random_forest,200,none,17,basic,0.897554146807375,0.8306679209783632,0.6763961683740768,0.1596490304861852,0.4715415718420646,0.1438103599648814,0.346200526540976,0.1438103599648814,0.4113436631630124,0.3966797728265618,0.346200526540976,0.5652173913043478,0.3811651146894891,0.5062828301902924,0.4115040894316307,0.8068965517241379,0.1376235998618964,0.4349442379182156,0.4779264214046823,0.0883729672085461,0.4562799333673674,0.8386470588235294,23.2,5.182340999999724,5.181580999999824,13903.3,13.7,3
2c39304fdbdd45629573469e5a2577b2,gini,disparate_impact_remover,5,random_forest,200,none,17,basic,0.899710186997275,0.8306679209783632,0.6593208052194279,0.0,0.4700045980577361,0.1118525021949078,0.2932025856543793,0.1118525021949078,0.4124547277277652,0.3470948012232415,0.2932025856543793,0.5631067961165048,0.3787636478800902,0.5061246100591588,0.4115040894316307,0.8111888111888111,0.0,0.4312267657992565,0.4461538461538462,0.0,0.4517471324594204,0.8406470588235294,27.6,5.180293000000347,5.179497000000083,13849.2,13.7,3
82798e8d9845493aa51092e3e07050a8,entropy,disparate_impact_remover,30,random_forest,100,none,17,basic,0.913667094285206,0.8504233301975541,0.9404103289719536,0.1950576803733268,0.5886633389876295,0.3254452375802149,0.8115485983912267,0.3254452375802149,0.4144490204532872,0.9068392457654204,0.8115485983912267,0.6863905325443787,0.316347613571092,0.5905655649322069,0.4017852304781721,0.7310924369747899,0.3843969513384003,0.6468401486988847,0.3666666666666667,0.3263240250284011,0.3799245251358606,0.990470588235294,27.3,5.180602000000363,5.179857999999513,13847.2,13.7,1
0529d96d468948278e4ef1710c925433,gini,disparate_impact_remover,30,random_forest,100,none,17,basic,0.91266281497851,0.8551269990592663,0.8789581519415967,0.1149038938123909,0.6031197269147966,0.3327287009926444,0.8870768333879969,0.3327287009926444,0.4108782241220188,0.9911894273127754,0.8870768333879969,0.6980392156862745,0.3444558733306999,0.6046961300798943,0.395447924003753,0.7385892116182573,0.2519211658488952,0.6617100371747212,0.3421052631578947,0.2563603053352193,0.3692400031853721,0.9915882352941175,13.4,10.05419400000028,11.891583999999966,13742.1,13.6,1
ae865e4aa43248e28cb9155fcbc657c7,entropy,disparate_impact_remover,20,random_forest,100,none,17,basic,0.9164645622840448,0.8617121354656632,0.9051941173522232,0.1084479067132392,0.6117710194113248,0.3395522388059701,0.9100633412151105,0.3395522388059701,0.4099268188707844,0.993636808614782,0.9100633412151105,0.7006109979633401,0.3109700074431221,0.616539173097779,0.4001238285105541,0.7747747747747747,0.2371810976343321,0.6394052044609665,0.3809523809523809,0.239897709325298,0.4003968750694688,0.9634117647058824,15.6,5.189922999999908,5.189095000000634,13884.3,13.7,1
a6d62f44dcae4604b67fbc97be1e42a9,gini,disparate_impact_remover,20,random_forest,100,none,17,basic,0.9198449336567004,0.8692380056444027,0.9918588111134056,0.116154699484165,0.6357498021678948,0.329262777023971,0.878478931561804,0.329262777023971,0.4154806441119064,0.9600563909774436,0.878478931561804,0.7203219315895373,0.306035697905258,0.6394512697024661,0.4054677193754697,0.7850877192982456,0.2423372084524698,0.6654275092936803,0.2722222222222222,0.2241886069384082,0.3826120510094824,0.9688823529411764,27.5,5.1825290000006135,5.181752999999844,13842.9,13.7,1
13822269e71249fe8055700a1ac5f5ee,entropy,disparate_impact_remover,10,random_forest,100,none,17,basic,0.9157271544015056,0.8607714016933208,0.9068333402177168,0.1141972655884109,0.5937635563634862,0.3086107921928817,0.8197376812188146,0.3086107921928817,0.4108524682934988,0.8807760141093476,0.8197376812188146,0.6796536796536796,0.3271696099130512,0.6071205998425008,0.4072668008447684,0.8134715025906736,0.2185786586041884,0.5836431226765799,0.2624113475177305,0.1860325852084987,0.4030331666171678,0.8799999999999999,30.0,5.178917000000183,5.178120999999919,13858.5,13.7,1
335f3f73cd4547369360162a7e35472d,gini,disparate_impact_remover,10,random_forest,100,none,17,basic,0.913315947674473,0.8560677328316086,0.978245387189614,0.1483326905574811,0.5817403760347901,0.3323617208077261,0.871044686196466,0.3323617208077261,0.4077159399740044,0.9346580737558182,0.871044686196466,0.6709677419354839,0.3298223430809758,0.593682146335764,0.4038841862198118,0.7959183673469388,0.3012840969949625,0.5799256505576208,0.3862068965517242,0.275787065832625,0.4229631731233031,0.8839411764705882,27.4,5.183968999999706,5.183157000000392,13860.7,13.7,1
0a9d6cde720143ea8bc98440813eee0f,entropy,disparate_impact_remover,5,random_forest,100,none,17,basic,0.8971632035807591,0.8297271872060207,0.6607147181268687,0.0,0.467834057536088,0.1110360605730471,0.2912065776703473,0.1110360605730471,0.4122809906666735,0.3470948012232415,0.2912065776703473,0.5617433414043583,0.3812803964775755,0.5030384804873649,0.410798250513223,0.8055555555555556,0.0,0.4312267657992565,0.4606382978723404,0.0,0.4517310595711789,0.8380000000000001,25.1,5.179718000000321,5.178922000000057,13859.4,13.7,3
a39dcd42b5474829a09a7cce0ab25a5c,gini,disparate_impact_remover,5,random_forest,100,none,17,basic,0.8969291058402704,0.8278457196613358,0.6313695837990665,0.0,0.4666010414124603,0.090547263681592,0.2256685608375086,0.090547263681592,0.4149556678127147,0.2895408163265306,0.2256685608375086,0.5632458233890215,0.3802970483828117,0.4974855714142076,0.4114639581218884,0.7866666666666666,0.0,0.4386617100371747,0.4375,0.0,0.4520512027303744,0.8400588235294117,22.4,5.181534000000283,5.180773999999474,13867.7,13.7,3
cb3a68f76b914f17bfb04478f323e382,entropy,disparate_impact_remover,30,random_forest,50,none,17,basic,0.9136553893981816,0.852304797742239,0.8881779926962289,0.2010818141716841,0.5969274019616131,0.3639220167107048,0.8973157412378263,0.3639220167107048,0.411077361944414,0.9911894273127754,0.8973157412378263,0.6939571150097466,0.3738466100417137,0.5981607428723204,0.3992260888827698,0.7295081967213115,0.4408620402355666,0.6617100371747212,0.5263157894736843,0.4486305343366339,0.3791320677326432,0.9887058823529412,28.4,5.182684000000336,5.181872000000112,13831.6,13.7,1
765dc2f889634f1ba157e809bd6d21ad,gini,disparate_impact_remover,30,random_forest,50,none,17,basic,0.9110803142528068,0.8588899341486359,0.9623813410652104,0.0614151284628918,0.6124417264997983,0.3000995024875622,0.8511138664701443,0.3000995024875622,0.4138241500170808,0.9600563909774436,0.8511138664701443,0.7047244094488189,0.3748229552278365,0.6142898506907991,0.3962020343891715,0.7489539748953975,0.1281323171128001,0.6654275092936803,0.3461538461538461,0.1185365048180089,0.367384121678923,0.9901764705882352,27.6,5.180624999999964,5.179881000000023,13859.0,13.7,1
f7f12a9aad5f437286e16400640c368d,entropy,disparate_impact_remover,20,random_forest,50,none,17,basic,0.917244107759872,0.863593603010348,0.8873204408914993,0.1374313102727521,0.6210077772887432,0.3512136288255691,0.9004289837128977,0.3512136288255691,0.4114535167776664,0.9845814977973568,0.9004289837128977,0.7094188376753507,0.3092440794377663,0.6242595607139598,0.4014598012267831,0.7695652173913043,0.3033336486752003,0.6579925650557621,0.3095238095238095,0.3126875497356691,0.39730997803421,0.9598235294117646,15.4,5.182510999999977,5.181751000000077,13878.8,13.7,1
239901af61bc4a7fb7a113889f9732f6,gini,disparate_impact_remover,20,random_forest,50,none,17,basic,0.9190443193842291,0.863593603010348,0.902314321158448,0.1592389228849363,0.6200267720456456,0.31668791719793,0.8126716238270406,0.31668791719793,0.4172338558805811,0.8948281299274677,0.8126716238270406,0.7082494969818913,0.3087365787729953,0.6236366968296819,0.4073185096033664,0.7719298245614035,0.309653099689267,0.654275092936803,0.2407407407407407,0.2561318202145997,0.3885108694751459,0.969,27.4,5.1789920000001075,5.1782479999992574,13867.7,13.7,1
7b4a23b7904447a9a4867881d2968d3f,entropy,disparate_impact_remover,10,random_forest,50,none,17,basic,0.9160829829670484,0.8626528692380057,0.9306011064066309,0.1662756321176186,0.6014145855377377,0.3304180850135288,0.8497434233235743,0.3304180850135288,0.4110887526081298,0.9073687869308308,0.8497434233235743,0.6866952789699571,0.3268093093223692,0.6133808716798832,0.4086198466947511,0.8121827411167513,0.3278679879062826,0.5947955390334573,0.3815789473684211,0.2873501030108389,0.3982304646119525,0.8798235294117648,27.4,11.530453000000309,13.268079999999827,13832.2,13.7,1
ccde8c8a72b240d889105cf10c454ef1,gini,disparate_impact_remover,10,random_forest,50,none,17,basic,0.9123140093451816,0.8579492003762935,0.9206329780036386,0.1070540621441976,0.5860901451016898,0.3067954345917472,0.8223186205799249,0.3067954345917472,0.4098260702642146,0.8873489694385217,0.8223186205799249,0.673866090712743,0.3298294663847442,0.598882639561778,0.4052372320697944,0.8041237113402062,0.2064353997928446,0.5799256505576208,0.2857142857142858,0.1776071963856501,0.4270766785597616,0.8829999999999998,23.8,11.49862899999971,13.223903999999491,13847.2,13.7,1
82ebe62240e74d3f85897ccb2cc59f56,entropy,disparate_impact_remover,5,random_forest,50,none,17,basic,0.8944383058814717,0.8306679209783632,0.6437224669603524,0.0,0.4669036726642557,0.0980361351139041,0.2503643506637518,0.0980361351139041,0.4133630874245209,0.3002645502645502,0.2503643506637518,0.5588235294117647,0.3836233839593448,0.5059033981458041,0.4135885568729481,0.8201438848920863,0.0,0.4237918215613382,0.4226890756302521,0.0,0.4582215369962392,0.8342941176470587,27.4,8.974410000000717,10.685308999999506,13817.2,13.6,3
ed0d9118e65147b5aadede5203f18ea4,gini,disparate_impact_remover,5,random_forest,50,none,17,basic,0.8955619750358169,0.8297271872060207,0.6649082696704399,0.0,0.4662840467465748,0.1126810392482034,0.2964164264064464,0.1126810392482034,0.4117591885579039,0.3503086419753086,0.2964164264064464,0.559610705596107,0.3809350817245889,0.5028770751276778,0.410798250513223,0.8098591549295775,0.0,0.4275092936802974,0.3514957264957264,0.0,0.4568457568411109,0.8370000000000001,19.1,11.064761999999972,12.760929999999462,13786.5,13.6,3
a61291eddd0d4e68a5e259324fa0a3e3,entropy,disparate_impact_remover,30,random_forest,20,none,17,basic,0.9086222879776764,0.8485418626528692,0.887388200273862,0.1439845089130577,0.5824222209751444,0.3408838162130523,0.8929371839732801,0.3408838162130523,0.4083706777081062,0.993636808614782,0.8929371839732801,0.6811881188118812,0.4354172830736237,0.5845673480312747,0.3945975667669152,0.7288135593220338,0.3149014573111189,0.6394052044609665,0.409090909090909,0.3185082581437573,0.3937334444223209,0.9841764705882352,30.0,7.096258999999918,7.093146000000161,13808.6,13.6,1
99e32f27f11845a48192148282efe54f,gini,disparate_impact_remover,30,random_forest,20,none,17,basic,0.9141282668339686,0.8532455315145814,0.9658210034956544,0.1459867807724479,0.6000019297009929,0.3264802746829234,0.8553647503678778,0.3264802746829234,0.4136271293431487,0.9600563909774436,0.8553647503678778,0.6964980544747081,0.4021204504357424,0.6011412540104019,0.3979587044736181,0.7306122448979592,0.3045768193664921,0.6654275092936803,0.3461538461538461,0.2817671016165786,0.3627484483616764,0.9861764705882354,26.0,5.184009999999944,5.18319799999972,13811.6,13.6,1
b6e23339af5044299016635cbfe9d02b,entropy,disparate_impact_remover,20,random_forest,20,none,17,basic,0.9103007687769796,0.8579492003762935,0.7284306558351062,0.1452510479895083,0.6073527936848853,0.382209555238881,0.8117169518970508,0.382209555238881,0.4059425136929863,0.9004405286343612,0.8117169518970508,0.6998011928429424,0.3491225656352783,0.6098838773170501,0.3955361486170888,0.7521367521367521,0.3505506788935097,0.654275092936803,0.3490196078431373,0.4378022795872689,0.4000191091235726,0.9577058823529412,16.1,5.1848220000001675,5.184009999999944,13802.9,13.6,1
473fecc02f8b49dbb7d263deca5c2f48,gini,disparate_impact_remover,20,random_forest,20,none,17,basic,0.9156452201923346,0.863593603010348,0.952803792012917,0.1454905537764012,0.6200267720456456,0.3419653004015456,0.8972298793262269,0.3419653004015456,0.4129456061894042,0.979386385426654,0.8972298793262269,0.7082494969818913,0.3428635483556634,0.6236366968296819,0.4034003438747231,0.7719298245614035,0.309653099689267,0.654275092936803,0.2761904761904762,0.297921748775929,0.3681723026583978,0.9614117647058824,15.8,5.18107499999951,5.447392999999465,13757.4,13.6,1
f8fbdea1ad22488cb7e2f97b611a9ed5,entropy,disparate_impact_remover,10,random_forest,20,none,17,basic,0.9176093002350342,0.8607714016933208,0.9852854141693582,0.0932882125917864,0.5991969876847667,0.3192174719622228,0.8689402193218126,0.3192174719622228,0.4097031422933719,0.9399585921325052,0.8689402193218126,0.6864406779661016,0.3266021088028586,0.6090037865985207,0.4033365248043427,0.7980295566502463,0.1905557536549335,0.6022304832713755,0.264367816091954,0.1743263355756587,0.381293771425378,0.8792941176470588,27.5,5.184809999999743,5.183578000000125,13756.6,13.6,1
de5a095ffdde469b97d9f0651c83af8f,gini,disparate_impact_remover,10,random_forest,20,none,17,basic,0.9082734823443483,0.8532455315145814,0.9219500495029284,0.1110518775626802,0.5682934067822203,0.3047688387331634,0.8168106203657453,0.3047688387331634,0.4076447424769425,0.8798449612403101,0.8168106203657453,0.6578947368421053,0.3342061736372161,0.5835157135302982,0.4038213042812709,0.8021390374331551,0.2123335540726402,0.5576208178438662,0.2166666666666666,0.1833364607851871,0.4150841131557488,0.8840588235294117,16.0,5.176040999999714,5.175296999999773,13715.2,13.5,1
4fc8e0f5283140e0bf3c48d014039c60,entropy,disparate_impact_remover,5,random_forest,20,none,17,basic,0.8988393434026576,0.8344308560677328,0.6830114349180211,0.0,0.4772209057987213,0.1347680203632997,0.360182172370879,0.1347680203632997,0.4106787685184843,0.4040943480195816,0.360182172370879,0.5665024630541872,0.379241474611565,0.5187582509655745,0.4122474480267643,0.8394160583941606,0.0,0.4275092936802974,0.4174603174603175,0.0,0.4551968246951829,0.8392352941176471,27.5,5.180405000000064,5.179661000000124,13754.0,13.6,3
9c4c7e26970347ac8a3201761b0341b8,gini,disparate_impact_remover,5,random_forest,20,none,17,basic,0.8972264099706909,0.8287864534336783,0.6959679985304779,0.0,0.4625526429833431,0.1307148468185389,0.3540143432810927,0.1307148468185389,0.4091239803876394,0.407906558849955,0.3540143432810927,0.5560975609756098,0.3804955343591831,0.4996184688388803,0.4080264843950908,0.8085106382978723,0.0,0.4237918215613382,0.3607843137254902,0.0,0.4604605919836513,0.8388235294117647,16.7,5.194086000000425,5.193173999999999,13667.2,13.5,3
0aa2eb4cc14948c1817e53f2825de1f0,entropy,none,30,random_forest,200,robust,17,basic,0.9158980457520622,0.8504233301975541,0.9095729052807084,0.1459705021394447,0.5886633389876295,0.3375742645993334,0.8920117456208887,0.3375742645993334,0.4099353163200147,0.9927113702623906,0.8920117456208887,0.6863905325443787,0.3117531582663582,0.5905655649322069,0.3959420218495964,0.7310924369747899,0.3149014573111189,0.6468401486988847,0.4285714285714286,0.31073976404269,0.3851253290006252,0.9906470588235294,4.0,54.569330000000264,54.568725999999515,13353.2,13.2,4
517aa013d454456db2d73de94f8e173d,gini,none,30,random_forest,200,robust,17,basic,0.9122180292715816,0.8513640639698965,0.8855284679179654,0.1354072473511363,0.5958972335439414,0.3351094992328079,0.8891137002505641,0.3351094992328079,0.4111865254557375,0.9977973568281938,0.8891137002505641,0.6937984496124031,0.373959484687251,0.5968427932337418,0.3946890407677939,0.7246963562753036,0.2949077139897781,0.6654275092936803,0.3494252873563218,0.2962068669148432,0.3789621543552575,0.9917058823529412,4.0,56.68055000000004,56.679997999999614,13369.0,13.2,4
89ff724a29cc4858b91d2147ca2626d9,entropy,none,20,random_forest,200,robust,17,basic,0.9193673742661036,0.8654750705550329,0.9774648722530268,0.1611587672600136,0.6233177300289681,0.3360517002615787,0.8669443334477057,0.3360517002615787,0.4147047501699342,0.9431128155960372,0.8669443334477057,0.7099391480730223,0.3073948821378182,0.6277435036665162,0.4066976625110456,0.78125,0.3302966396685514,0.6505576208178439,0.2285714285714285,0.2979217487759291,0.4009676787225076,0.9641176470588236,5.7,44.268183000000136,45.8434729999999,13373.8,13.2,4
fd83a02caaa24a11afb01438517063ad,gini,none,20,random_forest,200,robust,17,basic,0.91882426750817,0.863593603010348,0.9474221948927708,0.1068910191010294,0.6200267720456456,0.329262777023971,0.8918209020589185,0.329262777023971,0.4127412112935861,0.979386385426654,0.8918209020589185,0.7082494969818913,0.306930001794129,0.6236366968296819,0.4014598012267831,0.7719298245614035,0.2275002365064002,0.654275092936803,0.3444444444444445,0.2188812848149683,0.3956546849093273,0.9704117647058824,4.5,43.09714199999962,43.09425300000021,13352.7,13.2,4
